bank,speaker,date_au,doc_id,clipped_score,rolling_90d_score,rolling_30d_score,prior_60d_score,shift_30_vs_prior_60,shift_direction
FED,Christopher J. Waller,2022-03-24,DOC_F8617E1600FA,0.0,-0.7396491670032063,-1.1094737505048093,0.0,-1.1094737505048093,dovish shift
FED,Christopher J. Waller,2022-05-06,DOC_B168A9EB0096,0.0,-0.5547368752524047,0.0,-0.7396491670032063,0.7396491670032063,stable
FED,Christopher J. Waller,2022-05-30,DOC_5638871E7903,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2022-06-18,DOC_EC90AD97C722,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2022-07-14,DOC_4CE878A3D358,-0.13594000115385052,-0.03398500028846263,-0.06797000057692526,0.0,-0.06797000057692526,stable
FED,Christopher J. Waller,2022-09-09,DOC_73931354B52E,0.0,-0.045313333717950176,0.0,-0.06797000057692526,0.06797000057692526,stable
FED,Christopher J. Waller,2022-10-06,DOC_B272B8C1A4C0,0.0,-0.045313333717950176,0.0,-0.13594000115385052,0.13594000115385052,stable
FED,Christopher J. Waller,2022-10-14,DOC_779B8AB234D4,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2022-11-16,DOC_7F020B18CA41,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2023-02-08,DOC_59447F580B65,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2023-03-02,DOC_E98366D81A72,-1.4,-0.7,-0.7,,,stable
FED,Christopher J. Waller,2023-04-14,DOC_75722C74792D,0.0,-0.4666666666666666,0.0,-0.7,0.7,stable
FED,Christopher J. Waller,2023-04-20,DOC_64A3184745B7,0.0,-0.35,0.0,-0.7,0.7,stable
FED,Christopher J. Waller,2023-05-24,DOC_C0AB0DD234CA,-1.2,-0.6499999999999999,-1.2,-0.4666666666666666,-0.7333333333333334,stable
FED,Christopher J. Waller,2023-07-13,DOC_AC2624F640AE,0.0,-0.39999999999999997,0.0,-0.39999999999999997,0.39999999999999997,stable
FED,Christopher J. Waller,2023-10-10,DOC_C0233C4CC834,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2023-10-18,DOC_B33DBED4D214,-1.2,-0.6,-0.6,,,stable
FED,Christopher J. Waller,2023-11-07,DOC_6908091C49CB,0.0,-0.39999999999999997,-0.39999999999999997,,,stable
FED,Christopher J. Waller,2024-01-16,DOC_3EA5DD09F0B3,0.0,0.0,0.0,-0.6,0.6,stable
FED,Christopher J. Waller,2024-02-22,DOC_7D14F0C53FC0,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2024-03-01,DOC_BCDF45624ACE,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2024-03-27,DOC_0ED47AD48D2A,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2024-05-17,DOC_D6D65DE9A4C3,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2024-05-20,DOC_FB79A6B9DDC8,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2024-05-24,DOC_3DC7A212C1C8,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2024-10-14,DOC_F69F61CFB847,0.0,0.0,0.0,,,stable
FED,Christopher J. Waller,2024-10-18,DOC_75BD3FF01AE4,0.0,0.0,0.0,,,stable
FED,Christopher J. Waller,2024-11-12,DOC_8F02A5697B31,0.0,0.0,0.0,,,stable
FED,Christopher J. Waller,2024-12-02,DOC_D5D33E202C2E,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2025-02-12,DOC_BAC57D65C0A0,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2025-02-17,DOC_96836BA8313D,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2025-03-21,DOC_82E91E742D87,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2025-05-09,DOC_32324173AB65,0.0,0.0,0.0,0.0,0.0,stable
FED,Christopher J. Waller,2025-05-14,DOC_30051E8E98CA,1.6,0.4,0.8,0.0,0.8,stable
FED,Christopher J. Waller,2025-06-01,DOC_B73362F9427F,0.40000000000000013,0.5,0.6666666666666666,0.0,0.6666666666666666,stable
FED,Christopher J. Waller,2025-07-10,DOC_DB98A8730080,0.0,0.5,0.0,0.6666666666666666,-0.6666666666666666,stable
FED,Christopher J. Waller,2025-08-01,DOC_78729FD1BC78,-1.2,0.16000000000000006,-0.6,0.6666666666666666,-1.2666666666666666,dovish shift
FED,Christopher J. Waller,2025-08-28,DOC_AD10AEC9D012,0.40000000000000013,-0.09999999999999992,-0.3999999999999999,0.20000000000000007,-0.6,stable
FED,Christopher J. Waller,2025-09-29,DOC_4D05F26D7680,0.0,-0.19999999999999996,0.0,-0.2666666666666666,0.2666666666666666,stable
FED,Christopher J. Waller,2025-10-15,DOC_175ED3046F18,0.0,-0.19999999999999996,0.0,-0.3999999999999999,0.3999999999999999,stable
FED,Christopher J. Waller,2025-10-16,DOC_395C7D53F698,0.0,-0.15999999999999998,0.0,-0.3999999999999999,0.3999999999999999,stable
FED,Christopher J. Waller,2025-10-21,DOC_5E538743C4E7,0.0,-0.1333333333333333,0.0,-0.3999999999999999,0.3999999999999999,stable
FED,Christopher J. Waller,2025-11-17,DOC_C94663569E5E,1.8,0.3666666666666667,0.9,0.10000000000000003,0.8,stable
FED,Christopher J. Waller,2026-01-30,DOC_AE96B46D54F1,0.0,0.9,0.0,1.8,-1.8,dovish shift
FED,Christopher J. Waller,2026-02-23,DOC_734BF48EA856,-2.2189475010096187,-1.1094737505048093,-1.1094737505048093,,,stable
FED,Christopher J. Waller,2026-02-24,DOC_4F1F62DAB39C,0.0,-0.7396491670032063,-0.7396491670032063,,,stable
FED,Christopher J. Waller,2026-04-21,DOC_3501D9B90D6A,0.0,-0.5547368752524047,0.0,-0.7396491670032063,0.7396491670032063,stable
FED,Christopher J. Waller,2026-05-08,DOC_D3BB7599D602,0.0,-0.5547368752524047,0.0,-1.1094737505048093,1.1094737505048093,hawkish shift
FED,Climate Change and Financial Stability,2023-05-11,DOC_39D1E67B45E0,0.0,0.0,0.0,,,stable
FED,Closing Remarks,2023-09-28,DOC_97058482B149,0.0,0.0,0.0,,,stable
FED,Closing Thoughts,2025-09-23,DOC_A0E15CEE4A0B,-0.018947501009618506,-0.018947501009618506,-0.018947501009618506,,,stable
FED,Commencement Address,2023-05-05,DOC_3E02213F1E95,0.0,0.0,0.0,,,stable
FED,Commencement Address,2023-05-13,DOC_5F2F5F0B7CBA,0.0,0.0,0.0,,,stable
FED,Commencement Address,2023-05-15,DOC_661DD2D732BF,0.0,0.0,0.0,,,stable
FED,Commencement Remarks,2024-05-10,DOC_A7405DEF69BE,0.0,0.0,0.0,,,stable
FED,Commencement Remarks,2025-05-20,DOC_FCFF62A0FD6F,0.0,0.0,0.0,,,stable
FED,Community Bank Access to Innovation,2021-09-09,DOC_395985311916,0.0,0.0,0.0,,,stable
FED,Community Banking,2025-02-27,DOC_C519D3E9CB8F,0.0,0.0,0.0,,,stable
FED,Current Assessment of Financial Stability,2024-05-08,DOC_3490E8CBB199,0.0,0.0,0.0,,,stable
FED,Defining a Bank,2024-02-12,DOC_004A1B1E0AB9,0.0,0.0,0.0,,,stable
FED,Developing Communities through Public-private Partnerships,2026-03-24,DOC_7F0A49B1D47E,0.0,0.0,0.0,,,stable
FED,Economic Inclusion in Lower-Income Communities,2021-02-22,DOC_C6C764474807,0.0,0.0,0.0,,,stable
FED,Economic Outlook,2021-11-19,DOC_A0F04E718745,0.0,0.0,0.0,,,stable
FED,Economic Outlook,2022-10-06,DOC_B5E408EB4FED,0.40000000000000013,0.40000000000000013,0.40000000000000013,,,stable
FED,Economic Outlook,2024-11-20,DOC_E6F8351B6DB8,0.0,0.0,0.0,,,stable
FED,Economic Outlook,2025-05-12,DOC_D7012616B6C0,1.8,1.8,1.8,,,stable
FED,Economic Outlook,2025-06-03,DOC_F30041EB7E0D,0.0,0.9,0.9,,,stable
FED,Economic Outlook,2026-02-04,DOC_8E5E682F516A,1.4,1.4,1.4,,,stable
FED,Embracing Innovation,2025-08-19,DOC_1927AA70A0AA,0.0,0.0,0.0,,,stable
FED,Entrepreneurship and Aggregate Productivity,2025-02-07,DOC_F6036BB99853,3.8000000000000003,3.8000000000000003,3.8000000000000003,,,stable
FED,Expanding Financial Inclusion,2025-07-15,DOC_040E145A4C99,0.0,0.0,0.0,,,stable
FED,Fighting Inflation in Challenging Times,2022-08-06,DOC_CC37429C0096,0.0,0.0,0.0,,,stable
FED,Financial Education,2022-11-17,DOC_23DCFBBD6B42,0.0,0.0,0.0,,,stable
FED,Financial Stability and Macroeconomic Policy,2023-06-16,DOC_FC407A1C1FB0,2.4,2.4,2.4,,,stable
FED,Financial Stability in Uncertain Times,2023-10-11,DOC_5FE056B21F1D,0.0,0.0,0.0,,,stable
FED,Getting Closer,2024-07-17,DOC_53EC6AD53A5A,-1.4,-1.4,-1.4,,,stable
FED,Holistic Capital Review,2023-07-10,DOC_A419C47AF17D,0.0,0.0,0.0,,,stable
FED,Important Questions for Economic Research,2023-04-21,DOC_10F31B1CBE6B,0.6000000000000001,0.6000000000000001,0.6000000000000001,,,stable
FED,Inflation Expectations and Monetary Policymaking,2025-04-02,DOC_3CDBA627F18F,1.8,1.8,1.8,,,stable
FED,Innovation in the Financial System,2024-06-17,DOC_A9A278E07317,0.0,0.0,0.0,,,stable
FED,Interlinking Fast Payment Systems,2024-08-28,DOC_78D5BFCB70D6,0.0,0.0,0.0,,,stable
FED,Jerome H. Powell,2021-02-10,DOC_D1989C2D3689,1.4,1.4,1.4,,,stable
FED,Jerome H. Powell,2021-03-18,DOC_109E9C765C04,0.0,0.7,0.0,1.4,-1.4,dovish shift
FED,Jerome H. Powell,2021-05-03,DOC_4E3AF9E6DC5D,0.0,0.4666666666666666,0.0,0.7,-0.7,stable
FED,Jerome H. Powell,2021-08-17,DOC_EBFD2CD57B7F,0.0,0.0,0.0,,,stable
FED,Jerome H. Powell,2021-08-27,DOC_296CFEC7CD45,0.0,0.0,0.0,,,stable
FED,Jerome H. Powell,2021-09-24,DOC_E556356BBE9D,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2021-11-08,DOC_3DC4B02B0BC7,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2021-11-09,DOC_55AC407AAB0E,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2021-11-29,DOC_0D3BEA180082,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2022-05-24,DOC_F83FAE352B85,0.0,0.0,0.0,,,stable
FED,Jerome H. Powell,2022-06-17,DOC_3E880B2EDA46,0.0,0.0,0.0,,,stable
FED,Jerome H. Powell,2022-08-26,DOC_369FB684CF2B,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2022-09-28,DOC_58684D283390,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2022-11-30,DOC_C7D8EB840867,2.2,1.1,2.2,0.0,2.2,hawkish shift
FED,Jerome H. Powell,2023-01-10,DOC_A38D58CFFCB9,0.0,1.1,0.0,2.2,-2.2,dovish shift
FED,Jerome H. Powell,2023-06-29,DOC_5AEC10BEC78F,3.8,3.8,3.8,,,stable
FED,Jerome H. Powell,2023-08-25,DOC_37721B8E2F23,1.0,2.4,1.0,3.8,-2.8,dovish shift
FED,Jerome H. Powell,2023-09-28,DOC_81419ABD7666,0.0,0.5,0.0,1.0,-1.0,dovish shift
FED,Jerome H. Powell,2023-10-25,DOC_6A8BAF9E62B8,0.0,0.3333333333333333,0.0,1.0,-1.0,dovish shift
FED,Jerome H. Powell,2023-11-08,DOC_154F64768A83,0.0,0.25,0.0,0.5,-0.5,stable
FED,Jerome H. Powell,2023-11-09,DOC_F8D8C864138E,0.0,0.2,0.0,0.5,-0.5,stable
FED,Jerome H. Powell,2023-12-01,DOC_F8DCB746BE41,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2024-04-03,DOC_2411C0DDA86B,0.0,0.0,0.0,,,stable
FED,Jerome H. Powell,2024-05-19,DOC_778FF3ACBBDF,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2024-08-23,DOC_F2DFDD0FC2A2,-0.41894750100961864,-0.41894750100961864,-0.41894750100961864,,,stable
FED,Jerome H. Powell,2024-09-26,DOC_E3C8E17F54F9,0.0,-0.20947375050480932,0.0,-0.41894750100961864,0.41894750100961864,stable
FED,Jerome H. Powell,2024-09-30,DOC_28980E8F0651,0.0,-0.1396491670032062,0.0,-0.41894750100961864,0.41894750100961864,stable
FED,Jerome H. Powell,2024-11-14,DOC_9193F359FE69,1.6,0.29526312474759536,1.6,-0.1396491670032062,1.7396491670032064,hawkish shift
FED,Jerome H. Powell,2025-03-07,DOC_AE6506DA8C34,0.0,0.0,0.0,,,stable
FED,Jerome H. Powell,2025-04-04,DOC_9691E83FDD8C,-1.4,-0.7,-0.7,,,stable
FED,Jerome H. Powell,2025-04-16,DOC_8EEC58439500,-1.4,-0.9333333333333332,-1.4,0.0,-1.4,dovish shift
FED,Jerome H. Powell,2025-05-25,DOC_F4855C4DD12F,0.0,-0.7,0.0,-0.9333333333333332,0.9333333333333332,stable
FED,Jerome H. Powell,2025-06-02,DOC_D4034FCF52C1,0.0,-0.5599999999999999,0.0,-0.9333333333333332,0.9333333333333332,stable
FED,Jerome H. Powell,2025-07-22,DOC_F80C58D5C881,0.0,0.0,0.0,0.0,0.0,stable
FED,Jerome H. Powell,2025-08-22,DOC_5D9DF8DDF930,-0.41894750100961864,-0.10473687525240466,-0.41894750100961864,0.0,-0.41894750100961864,stable
FED,Jerome H. Powell,2025-09-23,DOC_D24462A86705,-3.250699332842307,-1.2232156112839752,-3.250699332842307,-0.20947375050480932,-3.0412255823374976,dovish shift
FED,Jerome H. Powell,2025-10-09,DOC_79E2C4D868C6,0.0,-0.9174117084629815,-1.6253496664211535,-0.20947375050480932,-1.4158759159163443,dovish shift
FED,Jerome H. Powell,2025-10-14,DOC_3DDDF8B17DCB,-2.8,-1.293929366770385,-2.016899777614102,-0.20947375050480932,-1.8074260271092926,dovish shift
FED,Jerome H. Powell,2025-12-01,DOC_BDEF610F7E90,0.0,-1.5126748332105766,0.0,-2.016899777614102,2.016899777614102,hawkish shift
FED,Jerome H. Powell,2026-01-11,DOC_5AC4F39A96F8,0.0,-0.9333333333333335,0.0,-1.4,1.4,hawkish shift
FED,Jerome H. Powell,2026-03-21,DOC_9E3FB2D80B20,0.0,0.0,0.0,0.0,0.0,stable
FED,Keynote Remarks,2021-03-22,DOC_8E5CC1BCB7D4,0.0,0.0,0.0,,,stable
FED,Lael Brainard,2021-01-12,DOC_57340FF6FD7C,1.4,1.4,1.4,,,stable
FED,Lael Brainard,2021-01-13,DOC_4ACC9BC418E1,0.0,0.7,0.7,,,stable
FED,Lael Brainard,2021-02-18,DOC_9FA884EE5543,0.0,0.4666666666666666,0.0,0.7,-0.7,stable
FED,Lael Brainard,2021-02-24,DOC_2D76B92874F1,0.0,0.35,0.0,0.7,-0.7,stable
FED,Lael Brainard,2021-03-01,DOC_CBB9DCB3F0CC,-1.4,0.0,-0.4666666666666666,0.7,-1.1666666666666665,dovish shift
FED,Lael Brainard,2021-03-02,DOC_093BA66C734F,1.4,0.2333333333333333,0.0,0.7,-0.7,stable
FED,Lael Brainard,2021-03-23,DOC_6161E4A1A204,0.0,0.19999999999999998,0.0,0.4666666666666666,-0.4666666666666666,stable
FED,Lael Brainard,2021-03-23,DOC_716DF8847034,0.0,0.175,0.0,0.4666666666666666,-0.4666666666666666,stable
FED,Lael Brainard,2021-05-11,DOC_E93103AFE502,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2021-05-24,DOC_F51C4D1A838B,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2021-06-01,DOC_6F5583AD985B,1.4,0.27999999999999997,0.4666666666666666,0.0,0.4666666666666666,stable
FED,Lael Brainard,2021-07-30,DOC_E18F3E64F7A6,0.0,0.35,0.0,0.4666666666666666,-0.4666666666666666,stable
FED,Lael Brainard,2021-09-27,DOC_309D5A801BD4,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2021-10-07,DOC_48752476C512,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2021-10-13,DOC_1A3AF921C3D0,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2022-02-18,DOC_9AAB24AB7440,0.0,0.0,0.0,,,stable
FED,Lael Brainard,2022-04-05,DOC_AC6CDC4FDD36,0.18105249899038123,0.09052624949519061,0.18105249899038123,0.0,0.18105249899038123,stable
FED,Lael Brainard,2022-05-25,DOC_7CE1386F893C,0.0,0.09052624949519061,0.0,0.18105249899038123,-0.18105249899038123,stable
FED,Lael Brainard,2022-07-08,DOC_AD69E976D4DD,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2022-07-19,DOC_3D62EA3E03F5,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2022-08-29,DOC_A6A496C9BED2,0.0,0.0,0.0,0.0,0.0,stable
FED,Lael Brainard,2022-09-07,DOC_C0AC9AAFD847,-2.8,-0.7,-1.4,0.0,-1.4,dovish shift
FED,Lael Brainard,2022-09-30,DOC_299D2902C1CB,1.2039100017307751,-0.31921799965384495,-0.7980449991346124,0.0,-0.7980449991346124,stable
FED,Lael Brainard,2022-10-10,DOC_180610C75707,-0.19999999999999973,-0.3592179996538449,0.5019550008653877,-0.9333333333333332,1.435288334198721,hawkish shift
FED,Lael Brainard,2022-11-28,DOC_5509BBBBEADE,0.0,-0.4490224995673061,0.0,-0.5986966660897415,0.5986966660897415,stable
FED,Lael Brainard,2023-01-19,DOC_17808E7F5D11,-1.2,-0.6,-1.2,0.0,-1.2,dovish shift
FED,Large Bank Supervision and Regulation,2022-09-30,DOC_DDC9E029908A,2.2189475010096187,2.2189475010096187,2.2189475010096187,,,stable
FED,Lisa D. Cook,2022-11-30,DOC_CB7007CA1575,0.0,0.0,0.0,,,stable
FED,Lisa D. Cook,2023-01-06,DOC_C6C1E8E165B3,1.4,0.7,1.4,0.0,1.4,hawkish shift
FED,Lisa D. Cook,2023-03-31,DOC_564750CDD75E,-1.4189475010096184,-0.009473750504809253,-1.4189475010096184,1.4,-2.8189475010096183,dovish shift
FED,Lisa D. Cook,2023-09-22,DOC_D406A4E92428,0.0,0.0,0.0,,,stable
FED,Lisa D. Cook,2023-10-18,DOC_A80A4720BA90,0.0,0.0,0.0,,,stable
FED,Lisa D. Cook,2023-11-06,DOC_332448EA5A97,1.4,0.4666666666666666,0.7,0.0,0.7,stable
FED,Lisa D. Cook,2023-11-08,DOC_622D4DF36E04,1.4,0.7,0.9333333333333332,0.0,0.9333333333333332,stable
FED,Lisa D. Cook,2023-11-16,DOC_48B5D0005ABA,0.0,0.5599999999999999,0.7,0.0,0.7,stable
FED,Lisa D. Cook,2024-02-22,DOC_011C0AABF0D2,0.0,0.0,0.0,,,stable
FED,Lisa D. Cook,2024-03-25,DOC_32C6B2F4AF0B,0.0,0.0,0.0,0.0,0.0,stable
FED,Lisa D. Cook,2024-04-01,DOC_2B7F67B3B6E8,0.0,0.0,0.0,0.0,0.0,stable
FED,Lisa D. Cook,2024-05-04,DOC_BBF8C82A61FA,0.0,0.0,0.0,0.0,0.0,stable
FED,Lisa D. Cook,2024-05-14,DOC_07A3F9934E12,0.0,0.0,0.0,0.0,0.0,stable
FED,Lisa D. Cook,2024-06-14,DOC_77F197BBD8B9,0.0,0.0,0.0,0.0,0.0,stable
FED,Lisa D. Cook,2024-06-25,DOC_5243D0F9AC46,-0.9999999999999996,-0.1999999999999999,-0.4999999999999998,0.0,-0.4999999999999998,stable
FED,Lisa D. Cook,2024-07-10,DOC_9C3C5B206071,-1.4,-0.47999999999999987,-0.7999999999999998,0.0,-0.7999999999999998,stable
FED,Lisa D. Cook,2024-09-26,DOC_E5C6F260C2E8,0.40000000000000013,-0.4999999999999999,0.40000000000000013,-1.4,1.8,hawkish shift
FED,Lisa D. Cook,2024-10-01,DOC_BD76EE757142,0.0,-0.33333333333333326,0.20000000000000007,-1.4,1.6,hawkish shift
FED,Lisa D. Cook,2024-10-10,DOC_A1B8C6695240,0.0,0.1333333333333334,0.1333333333333334,,,stable
FED,Lisa D. Cook,2025-01-06,DOC_61EB29C49492,1.4,0.7,1.4,0.0,1.4,hawkish shift
FED,Lisa D. Cook,2025-04-03,DOC_B5A65767993B,0.0,0.7,0.0,1.4,-1.4,dovish shift
FED,Lisa D. Cook,2025-04-15,DOC_66E4746ED9FE,0.0,0.0,0.0,,,stable
FED,Lisa D. Cook,2025-05-03,DOC_A4248C684F07,1.4,0.4666666666666666,0.7,,,stable
FED,Lisa D. Cook,2025-07-17,DOC_2B2B8E10C95E,0.0,0.7,0.0,1.4,-1.4,dovish shift
FED,Lisa D. Cook,2025-11-03,DOC_6368B0CB177E,-0.41894750100961864,-0.41894750100961864,-0.41894750100961864,,,stable
FED,Lisa D. Cook,2025-11-20,DOC_D6D43F6D5BD5,0.0,-0.20947375050480932,-0.20947375050480932,,,stable
FED,Lisa D. Cook,2026-02-24,DOC_639A3D3D4B2F,0.0,0.0,0.0,,,stable
FED,Lisa D. Cook,2026-05-08,DOC_A13274C40ADF,0.0,0.0,0.0,0.0,0.0,stable
FED,Lisa D. Cook,2026-05-27,DOC_59CF7795E8BA,-1.4,-0.7,-0.7,,,stable
FED,"Little, Progress Seems to be Resuming.",2024-05-21,DOC_2C8F3EC40278,-2.2189475010096187,-2.2189475010096187,-2.2189475010096187,,,stable
FED,Managing Financial Crises,2025-02-25,DOC_B1760EF0AB9B,0.0,0.0,0.0,,,stable
FED,Measuring Financial Health,2026-05-20,DOC_AD23B3BA97E2,2.0,2.0,2.0,,,stable
FED,Michael S. Barr,2023-02-07,DOC_CB8FB8D1B73C,0.0,0.0,0.0,,,stable
FED,Michael S. Barr,2023-03-09,DOC_E077B0248E51,0.0,0.0,0.0,,,stable
FED,Michael S. Barr,2023-07-18,DOC_4DADF5A8FF7B,1.4,1.4,1.4,,,stable
FED,Michael S. Barr,2023-09-08,DOC_80FE9812E827,0.0,0.7,0.0,1.4,-1.4,dovish shift
FED,Michael S. Barr,2023-11-16,DOC_4CAE20116355,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2023-11-28,DOC_9329FBA5E319,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2023-12-01,DOC_A5EDA1EE0947,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2024-02-14,DOC_96E534180AA7,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2024-02-27,DOC_658828BF6554,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2024-07-09,DOC_1F8F1D245AD0,0.0,0.0,0.0,,,stable
FED,Michael S. Barr,2024-09-26,DOC_E30BC2BC367F,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2025-02-18,DOC_DC88F49D2B09,-1.4,-1.4,-1.4,,,stable
FED,Michael S. Barr,2025-02-20,DOC_241F00188C16,6.199999999999999,2.3999999999999995,2.3999999999999995,,,stable
FED,Michael S. Barr,2025-02-27,DOC_7E93015AF031,0.0,1.5999999999999996,1.5999999999999996,,,stable
FED,Michael S. Barr,2025-03-24,DOC_C0860A46537A,0.0,1.1999999999999997,0.0,2.3999999999999995,-2.3999999999999995,dovish shift
FED,Michael S. Barr,2025-04-04,DOC_E251637757F5,0.0,0.9599999999999997,0.0,1.5999999999999996,-1.5999999999999996,dovish shift
FED,Michael S. Barr,2025-04-17,DOC_B188CCD889EA,0.0,0.7999999999999998,0.0,1.5999999999999996,-1.5999999999999996,dovish shift
FED,Michael S. Barr,2025-05-09,DOC_4D7A52A0DBE8,0.0,0.6857142857142856,0.0,0.9599999999999997,-0.9599999999999997,stable
FED,Michael S. Barr,2025-06-26,DOC_A3D92C551FEE,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2025-07-16,DOC_C371049E586C,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2025-09-25,DOC_35556FBCC485,0.0,0.0,0.0,0.0,0.0,stable
FED,Michael S. Barr,2025-10-08,DOC_D04CBDE5B2C9,1.4,0.4666666666666666,0.7,0.0,0.7,stable
FED,Michael S. Barr,2025-10-08,DOC_FFA4FA5DA2F8,0.0,0.35,0.4666666666666666,0.0,0.4666666666666666,stable
FED,Michael S. Barr,2025-10-09,DOC_1F21099EED2E,1.8,0.64,0.8,0.0,0.8,stable
FED,Michael S. Barr,2025-10-16,DOC_F5C650B767D7,0.0,0.64,0.64,,,stable
FED,Michael S. Barr,2025-10-23,DOC_57C0A19F94EC,0.0,0.5333333333333333,0.5333333333333333,,,stable
FED,Michael S. Barr,2025-11-18,DOC_563CEF193E88,0.0,0.4571428571428572,0.0,0.64,-0.64,stable
FED,Michael S. Barr,2026-02-17,DOC_23F7F90BB819,1.4,1.4,1.4,,,stable
FED,Michael S. Barr,2026-03-26,DOC_AE52E1DA1565,2.8,2.0999999999999996,2.8,1.4,1.4,hawkish shift
FED,Michael S. Barr,2026-04-14,DOC_80D847C74428,0.0,1.3999999999999997,1.4,1.4,0.0,stable
FED,Michael S. Barr,2026-05-14,DOC_30D90A4339EA,0.0,1.0499999999999998,0.0,2.0999999999999996,-2.0999999999999996,dovish shift
FED,Michelle W. Bowman,2021-02-16,DOC_A99E7B794EDF,0.0,0.0,0.0,,,stable
FED,Michelle W. Bowman,2021-03-22,DOC_31FEDFA8098B,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2021-05-05,DOC_49F1D8168DA7,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2021-09-28,DOC_B3A36DE2C6BD,0.0,0.0,0.0,,,stable
FED,Michelle W. Bowman,2021-10-13,DOC_D14E7E781E00,0.0,0.0,0.0,,,stable
FED,Michelle W. Bowman,2021-10-22,DOC_E33872CEEB0C,0.0,0.0,0.0,,,stable
FED,Michelle W. Bowman,2021-11-08,DOC_F56EC3331F73,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2021-11-29,DOC_801A507CEA19,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2022-02-21,DOC_A75F6DE9621F,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2022-06-23,DOC_59F0F3A48B5D,0.0,0.0,0.0,,,stable
FED,Michelle W. Bowman,2022-08-17,DOC_8F5A922C7876,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2022-08-17,DOC_9C66730908EE,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2022-09-28,DOC_730475AF3128,0.0,0.0,0.0,0.0,0.0,stable
FED,Michelle W. Bowman,2022-10-12,DOC_67A446CDD875,3.4000000000000004,0.8500000000000001,1.7000000000000002,0.0,1.7000000000000002,hawkish shift
FED,Michelle W. Bowman,2023-01-10,DOC_FD466DFAF84E,2.0,2.0,2.0,3.4000000000000004,-1.4000000000000004,dovish shift
FED,Michelle W. Bowman,2023-02-13,DOC_1E233AFE7CBE,0.0,1.0,0.0,2.0,-2.0,dovish shift
FED,Michelle W. Bowman,2023-03-03,DOC_B3328141495D,0.0,0.6666666666666666,0.0,2.0,-2.0,dovish shift
FED,Michelle W. Bowman,2023-03-14,DOC_7FEEAF7FC0B0,0.0,0.5,0.0,2.0,-2.0,dovish shift
